Solution,Dates,Task,Milestone,Deliverable,Validation,Maturity_Gate,Work_Package,Communication,Reporting_Period,Review,Task_act,Milestone_act,Deliverable_act,Validation_act,Maturity_Gate_act,Work Package_act,Communication_act,Reporting Period_act,Review_act
PJ.10-01a,01/01/2017,25,7,17,12,2,1,0,0,0,25,7,17,12,2,1,0,0,0
PJ.10-01a,01/02/2017,25,7,17,12,2,1,0,0,0,25,7,17,12,2,1,0,0,0
PJ.10-01a,01/03/2017,25,7,17,12,2,1,0,0,0,25,7,17,12,2,1,0,0,0
PJ.10-01a,01/04/2017,25,7,17,12,2,1,0,0,0,25,7,17,12,2,1,0,0,0
PJ.10-01a,01/05/2017,25,7,17,12,2,1,0,0,0,25,7,17,12,2,1,0,0,0
PJ.10-01a,01/06/2017,25,7,17,12,2,1,0,0,0,25,7,17,12,2,1,0,0,0
PJ.10-01a,01/07/2017,25,7,17,12,2,1,0,0,0,25,7,17,12,2,1,0,0,0
PJ.10-01a,01/08/2017,25,7,17,12,2,1,0,0,0,25,7,17,12,2,1,0,0,0
PJ.10-01a,01/09/2017,25,6,17,12,2,1,0,0,0,25,6,17,12,2,1,0,0,0
PJ.10-01a,01/10/2017,25,6,17,12,2,1,0,0,0,25,6,17,12,2,1,0,0,0
PJ.10-01a,01/11/2017,25,6,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/12/2017,25,5,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/01/2018,25,5,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/02/2018,25,5,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/03/2018,25,3,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/04/2018,25,2,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/05/2018,25,2,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/06/2018,25,2,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/07/2018,25,2,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/08/2018,24,2,17,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/09/2018,23,2,16,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/10/2018,23,2,16,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/11/2018,22,2,15,11,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/12/2018,21,2,14,9,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/01/2019,21,2,14,9,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/02/2019,18,2,12,9,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/03/2019,14,2,11,6,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/04/2019,13,2,10,5,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/05/2019,11,2,10,4,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/06/2019,8,2,4,1,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/07/2019,8,2,4,0,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/08/2019,5,2,2,0,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/09/2019,4,2,1,0,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/10/2019,3,1,1,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/11/2019,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01a,01/12/2019,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/01/2017,22,11,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/02/2017,22,11,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/03/2017,22,11,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/04/2017,22,11,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/05/2017,22,11,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/06/2017,22,11,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/07/2017,22,11,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/08/2017,22,11,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/09/2017,22,10,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/10/2017,22,10,17,13,2,1,0,0,0,22,11,17,13,2,1,0,0,0
PJ.10-01b,01/11/2017,22,9,17,13,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/12/2017,22,9,17,13,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/01/2018,22,9,17,13,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/02/2018,22,9,17,13,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/03/2018,22,9,17,13,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/04/2018,21,5,16,13,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/05/2018,21,5,16,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/06/2018,21,5,16,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/07/2018,18,5,13,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/08/2018,18,5,13,12,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/09/2018,16,2,11,11,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/10/2018,16,2,11,11,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/11/2018,14,2,10,11,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/12/2018,12,2,9,11,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/01/2019,11,1,8,10,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/02/2019,10,1,7,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/03/2019,9,1,6,6,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/04/2019,9,1,6,4,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/05/2019,9,1,6,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/06/2019,4,1,1,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/07/2019,4,1,1,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/08/2019,2,1,0,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/09/2019,2,1,0,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/10/2019,1,0,0,0,0,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/11/2019,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01b,01/12/2019,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/01/2017,12,10,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/02/2017,12,10,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/03/2017,12,10,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/04/2017,12,10,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/05/2017,12,10,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/06/2017,12,10,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/07/2017,12,9,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/08/2017,12,9,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/09/2017,12,9,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/10/2017,12,8,10,9,1,1,0,0,0,12,10,10,9,1,1,0,0,0
PJ.10-01c,01/11/2017,12,8,10,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/12/2017,12,7,10,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/01/2018,12,6,10,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/02/2018,12,6,10,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/03/2018,12,6,10,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/04/2018,12,5,10,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/05/2018,12,5,10,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/06/2018,12,4,10,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/07/2018,10,4,8,8,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/08/2018,9,4,7,8,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/09/2018,9,4,7,8,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/10/2018,9,4,7,3,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/11/2018,9,4,6,2,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/12/2018,9,4,6,2,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/01/2019,9,4,6,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/02/2019,9,3,6,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/03/2019,9,2,6,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/04/2019,8,1,6,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/05/2019,4,1,1,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/06/2019,4,1,1,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/07/2019,2,1,0,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/08/2019,1,0,0,0,0,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/09/2019,1,0,0,0,0,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/10/2019,1,0,0,0,0,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/11/2019,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-01c,01/12/2019,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/01/2017,45,15,26,39,2,1,0,0,0,45,15,26,39,2,1,0,0,0
PJ.10-02a,01/02/2017,45,15,26,39,2,1,0,0,0,45,15,26,39,2,1,0,0,0
PJ.10-02a,01/03/2017,45,15,26,39,2,1,0,0,0,45,15,26,39,2,1,0,0,0
PJ.10-02a,01/04/2017,45,15,26,39,2,1,0,0,0,45,15,26,39,2,1,0,0,0
PJ.10-02a,01/05/2017,45,15,26,39,2,1,0,0,0,45,15,26,39,2,1,0,0,0
PJ.10-02a,01/06/2017,45,15,26,39,2,1,0,0,0,45,15,26,39,2,1,0,0,0
PJ.10-02a,01/07/2017,45,13,26,39,2,1,0,0,0,45,13,26,39,2,1,0,0,0
PJ.10-02a,01/08/2017,45,13,26,39,2,1,0,0,0,45,13,26,39,2,1,0,0,0
PJ.10-02a,01/09/2017,45,13,26,39,2,1,0,0,0,45,13,26,39,2,1,0,0,0
PJ.10-02a,01/10/2017,42,10,24,38,2,1,0,0,0,44,12,25,39,2,1,0,0,0
PJ.10-02a,01/11/2017,38,10,22,34,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/12/2017,34,10,20,29,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/01/2018,34,10,20,27,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/02/2018,32,9,19,26,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/03/2018,32,9,19,24,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/04/2018,32,7,19,21,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/05/2018,31,7,18,21,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/06/2018,30,7,17,21,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/07/2018,28,6,16,21,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/08/2018,26,6,14,21,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/09/2018,24,6,13,21,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/10/2018,24,6,13,21,2,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/11/2018,21,4,11,21,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/12/2018,17,3,9,16,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/01/2019,15,3,9,12,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/02/2019,15,2,9,12,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/03/2019,11,2,7,9,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/04/2019,10,1,6,6,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/05/2019,8,1,5,3,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/06/2019,7,1,4,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/07/2019,7,1,4,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/08/2019,5,1,2,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/09/2019,4,1,1,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PJ.10-02a,01/10/2019,2,1,0,0,1,1,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
